Longtitude,Latitude,intensity (mm/hr)
120.9875,24.2250,1.3
121.0000,24.2250,1.1
121.0125,24.2250,0.9
121.0250,24.2250,0.9
121.0375,24.2250,0.9
121.0500,24.2250,1.0
121.0625,24.2250,1.1
121.0750,24.2250,1.3
121.0875,24.2250,1.9
121.1000,24.2250,2.5
121.1125,24.2250,3.7
121.1250,24.2250,7.2
121.1375,24.2250,8.8
121.1500,24.2250,9.8
121.1625,24.2250, 10.3
121.1750,24.2250, 10.3
121.1875,24.2250,9.3
121.2000,24.2250,8.4
121.2125,24.2250,7.0
121.2250,24.2250,5.7
121.2375,24.2250,6.2
121.2500,24.2250,7.2
121.2625,24.2250,8.1
121.2750,24.2250, 11.9
121.2875,24.2250, 12.8
121.3000,24.2250, 13.4
121.3125,24.2250, 13.1
121.3250,24.2250, 12.8
121.3375,24.2250, 10.8
121.3500,24.2250, 10.0
121.3625,24.2250,8.3
121.3750,24.2250,6.8
121.3875,24.2250,7.5
121.4000,24.2250,9.0
121.4125,24.2250,9.4
121.4250,24.2250,9.8
121.4375,24.2250, 10.2
121.4500,24.2250,9.1
121.4625,24.2250,7.6
121.4750,24.2250,6.7
121.4875,24.2250,3.6
121.5000,24.2250,2.9
121.5125,24.2250,1.2
121.5250,24.2250,0.3
121.5375,24.2250,0.0
121.5500,24.2250,0.0
121.5625,24.2250,0.0
121.5750,24.2250,0.0
121.5875,24.2250,0.0
121.6000,24.2250,0.0
121.6125,24.2250,0.0
121.6250,24.2250,0.0
121.6375,24.2250,0.0
121.6500,24.2250,0.0
121.6625,24.2250,0.0
121.6750,24.2250,0.0
121.6875,24.2250,0.0
121.7000,24.2250,0.0
120.5000,24.2125,1.8
120.5125,24.2125,1.9
120.5250,24.2125,2.3
120.5375,24.2125,3.6
120.5500,24.2125,3.8
120.5625,24.2125,2.5
120.5750,24.2125,3.5
120.5875,24.2125,3.3
120.6000,24.2125,2.2
120.6125,24.2125,2.1
120.6250,24.2125,1.9
120.6375,24.2125,1.8
120.6500,24.2125,1.8
120.6625,24.2125,1.8
120.6750,24.2125,1.6
120.6875,24.2125,1.5
120.7000,24.2125,1.5
120.7125,24.2125,1.4
120.7250,24.2125,1.4
120.7375,24.2125,1.4
120.7500,24.2125,1.4
120.7625,24.2125,1.4
120.7750,24.2125,1.5
120.7875,24.2125,1.5
120.8000,24.2125,1.5
120.8125,24.2125,1.5
120.8250,24.2125,1.4
120.8375,24.2125,1.6
120.8500,24.2125,1.8
120.8625,24.2125,2.2
120.8750,24.2125,2.7
120.8875,24.2125,2.8
120.9000,24.2125,2.9
120.9125,24.2125,2.8
120.9250,24.2125,2.5
120.9375,24.2125,2.3
120.9500,24.2125,2.1
120.9625,24.2125,1.9
120.9750,24.2125,1.7
120.9875,24.2125,1.4
121.0000,24.2125,1.2
121.0125,24.2125,1.1
121.0250,24.2125,0.9
121.0375,24.2125,0.9
121.0500,24.2125,1.0
121.0625,24.2125,1.2
121.0750,24.2125,1.4
121.0875,24.2125,2.8
121.1000,24.2125,3.9
121.1125,24.2125,5.4
121.1250,24.2125,7.1
121.1375,24.2125,7.7
121.1500,24.2125,8.0
121.1625,24.2125,6.8
121.1750,24.2125,5.3
121.1875,24.2125,4.3
121.2000,24.2125,3.7
121.2125,24.2125,3.9
121.2250,24.2125,4.2
121.2375,24.2125,6.2
121.2500,24.2125,7.5
121.2625,24.2125,8.9
121.2750,24.2125, 11.9
121.2875,24.2125, 13.3
121.3000,24.2125, 13.7
121.3125,24.2125, 13.4
121.3250,24.2125, 12.1
121.3375,24.2125,7.8
121.3500,24.2125,5.7
121.3625,24.2125,5.5
121.3750,24.2125,7.4
121.3875,24.2125,9.2
121.4000,24.2125,9.1
121.4125,24.2125, 10.7
121.4250,24.2125,9.2
121.4375,24.2125,9.1
121.4500,24.2125,9.1
121.4625,24.2125,7.4
121.4750,24.2125,5.0
121.4875,24.2125,2.2
121.5000,24.2125,1.4
121.5125,24.2125,0.9
121.5250,24.2125,0.1
121.5375,24.2125,0.0
121.5500,24.2125,0.0
121.5625,24.2125,0.0
121.5750,24.2125,0.0
121.5875,24.2125,0.0
121.6000,24.2125,0.0
121.6125,24.2125,0.0
121.6250,24.2125,0.0
121.6375,24.2125,0.0
121.6500,24.2125,0.0
121.6625,24.2125,0.0
121.6750,24.2125,0.0
120.5000,24.2000,2.0
120.5125,24.2000,2.9
120.5250,24.2000,2.7
120.5375,24.2000,4.0
120.5500,24.2000,3.9
120.5625,24.2000,3.7
120.5750,24.2000,3.2
120.5875,24.2000,3.7
120.6000,24.2000,2.0
120.6125,24.2000,2.0
120.6250,24.2000,1.8
120.6375,24.2000,1.8
120.6500,24.2000,1.8
120.6625,24.2000,1.7
120.6750,24.2000,1.5
120.6875,24.2000,1.5
120.7000,24.2000,1.5
120.7125,24.2000,1.4
120.7250,24.2000,1.4
120.7375,24.2000,1.4
120.7500,24.2000,1.5
120.7625,24.2000,1.5
120.7750,24.2000,1.5
120.7875,24.2000,1.6
120.8000,24.2000,1.6
120.8125,24.2000,1.6
120.8250,24.2000,1.6
120.8375,24.2000,1.9
120.8500,24.2000,2.4
120.8625,24.2000,2.5
120.8750,24.2000,2.9
120.8875,24.2000,2.9
120.9000,24.2000,2.8
120.9125,24.2000,2.7
120.9250,24.2000,2.4
120.9375,24.2000,2.3
120.9500,24.2000,2.1
120.9625,24.2000,2.0
120.9750,24.2000,1.8
120.9875,24.2000,1.5
121.0000,24.2000,1.3
121.0125,24.2000,1.2
121.0250,24.2000,0.8
121.0375,24.2000,0.9
121.0500,24.2000,1.0
121.0625,24.2000,1.2
121.0750,24.2000,1.5
121.0875,24.2000,3.2
121.1000,24.2000,4.1
121.1125,24.2000,4.8
121.1250,24.2000,6.0
121.1375,24.2000,5.6
121.1500,24.2000,5.2
121.1625,24.2000,4.3
121.1750,24.2000,3.6
121.1875,24.2000,3.2
121.2000,24.2000,3.2
121.2125,24.2000,3.2
121.2250,24.2000,3.9
121.2375,24.2000,5.8
121.2500,24.2000,7.2
121.2625,24.2000,8.6
121.2750,24.2000, 10.6
121.2875,24.2000, 11.3
121.3000,24.2000, 12.0
121.3125,24.2000, 10.8
121.3250,24.2000,9.0
121.3375,24.2000,4.7
121.3500,24.2000,3.9
121.3625,24.2000,5.1
121.3750,24.2000,5.3
121.3875,24.2000,7.1
121.4000,24.2000,9.0
121.4125,24.2000,8.2
121.4250,24.2000,8.2
121.4375,24.2000,6.8
121.4500,24.2000,6.8
121.4625,24.2000,4.9
121.4750,24.2000,3.2
121.4875,24.2000,1.2
121.5000,24.2000,0.6
121.5125,24.2000,0.3
121.5250,24.2000,0.1
121.5375,24.2000,0.1
121.5500,24.2000,0.1
121.5625,24.2000,0.0
121.5750,24.2000,0.0
121.5875,24.2000,0.0
121.6000,24.2000,0.0
121.6125,24.2000,0.0
121.6250,24.2000,0.0
121.6375,24.2000,0.0
121.6500,24.2000,0.0
121.6625,24.2000,0.0
120.4875,24.1875,2.5
120.5000,24.1875,3.4
120.5125,24.1875,3.1
120.5250,24.1875,3.2
120.5375,24.1875,4.4
120.5500,24.1875,4.4
120.5625,24.1875,3.9
120.5750,24.1875,3.7
120.5875,24.1875,2.0
120.6000,24.1875,1.9
120.6125,24.1875,1.9
120.6250,24.1875,1.7
120.6375,24.1875,1.7
120.6500,24.1875,1.7
120.6625,24.1875,1.6
120.6750,24.1875,1.5
120.6875,24.1875,1.5
120.7000,24.1875,1.5
120.7125,24.1875,1.5
120.7250,24.1875,1.4
120.7375,24.1875,1.4
120.7500,24.1875,1.5
120.7625,24.1875,1.5
120.7750,24.1875,1.7
120.7875,24.1875,1.7
120.8000,24.1875,1.7
120.8125,24.1875,1.7
120.8250,24.1875,1.8
120.8375,24.1875,2.4
120.8500,24.1875,2.4
120.8625,24.1875,2.6
120.8750,24.1875,2.8
120.8875,24.1875,2.8
120.9000,24.1875,2.7
120.9125,24.1875,2.6
120.9250,24.1875,2.4
120.9375,24.1875,2.3
120.9500,24.1875,2.3
120.9625,24.1875,2.1
120.9750,24.1875,1.9
120.9875,24.1875,1.5
121.0000,24.1875,1.4
121.0125,24.1875,1.1
121.0250,24.1875,0.8
121.0375,24.1875,0.8
121.0500,24.1875,1.0
121.0625,24.1875,1.3
121.0750,24.1875,1.8
121.0875,24.1875,2.9
121.1000,24.1875,3.7
121.1125,24.1875,4.4
121.1250,24.1875,4.0
121.1375,24.1875,3.5
121.1500,24.1875,3.5
121.1625,24.1875,3.3
121.1750,24.1875,3.2
121.1875,24.1875,3.0
121.2000,24.1875,2.9
121.2125,24.1875,3.0
121.2250,24.1875,3.6
121.2375,24.1875,6.6
121.2500,24.1875,7.0
121.2625,24.1875,8.3
121.2750,24.1875,9.7
121.2875,24.1875,9.9
121.3000,24.1875,8.8
121.3125,24.1875,7.1
121.3250,24.1875,5.8
121.3375,24.1875,3.6
121.3500,24.1875,3.3
121.3625,24.1875,3.2
121.3750,24.1875,4.9
121.3875,24.1875,4.4
121.4000,24.1875,4.6
121.4125,24.1875,4.9
121.4250,24.1875,5.4
121.4375,24.1875,3.8
121.4500,24.1875,3.2
121.4625,24.1875,2.8
121.4750,24.1875,2.3
121.4875,24.1875,0.7
121.5000,24.1875,0.4
121.5125,24.1875,0.2
121.5250,24.1875,0.1
121.5375,24.1875,0.1
121.5500,24.1875,0.1
121.5625,24.1875,0.0
121.5750,24.1875,0.0
121.5875,24.1875,0.0
121.6000,24.1875,0.0
121.6125,24.1875,0.0
121.6250,24.1875,0.0
121.6375,24.1875,0.0
121.6500,24.1875,0.0
120.4875,24.1750,2.7
120.5000,24.1750,3.6
120.5125,24.1750,3.8
120.5250,24.1750,3.3
120.5375,24.1750,3.1
120.5500,24.1750,2.5
120.5625,24.1750,2.6
120.5750,24.1750,1.9
120.5875,24.1750,1.7
120.6000,24.1750,1.7
120.6125,24.1750,1.7
120.6250,24.1750,1.6
120.6375,24.1750,1.5
120.6500,24.1750,1.5
120.6625,24.1750,1.6
120.6750,24.1750,1.7
120.6875,24.1750,1.7
120.7000,24.1750,1.7
120.7125,24.1750,1.7
120.7250,24.1750,1.6
120.7375,24.1750,1.6
120.7500,24.1750,1.6
120.7625,24.1750,1.7
120.7750,24.1750,1.8
120.7875,24.1750,1.8
120.8000,24.1750,1.9
120.8125,24.1750,2.0
120.8250,24.1750,2.2
120.8375,24.1750,2.4
120.8500,24.1750,2.5
120.8625,24.1750,2.4
120.8750,24.1750,2.5
120.8875,24.1750,2.5
120.9000,24.1750,2.5
120.9125,24.1750,2.5
120.9250,24.1750,2.4
120.9375,24.1750,2.4
120.9500,24.1750,2.2
120.9625,24.1750,2.0
120.9750,24.1750,1.8
120.9875,24.1750,1.3
121.0000,24.1750,1.2
121.0125,24.1750,0.9
121.0250,24.1750,1.0
121.0375,24.1750,1.1
121.0500,24.1750,1.2
121.0625,24.1750,1.4
121.0750,24.1750,1.8
121.0875,24.1750,2.2
121.1000,24.1750,2.4
121.1125,24.1750,2.5
121.1250,24.1750,2.7
121.1375,24.1750,2.8
121.1500,24.1750,2.9
121.1625,24.1750,2.9
121.1750,24.1750,2.8
121.1875,24.1750,2.7
121.2000,24.1750,2.8
121.2125,24.1750,2.9
121.2250,24.1750,3.2
121.2375,24.1750,4.7
121.2500,24.1750,5.9
121.2625,24.1750,6.0
121.2750,24.1750,6.2
121.2875,24.1750,6.0
121.3000,24.1750,5.5
121.3125,24.1750,4.7
121.3250,24.1750,4.1
121.3375,24.1750,3.5
121.3500,24.1750,3.4
121.3625,24.1750,3.3
121.3750,24.1750,2.9
121.3875,24.1750,2.7
121.4000,24.1750,2.6
121.4125,24.1750,2.4
121.4250,24.1750,1.7
121.4375,24.1750,1.5
121.4500,24.1750,1.2
121.4625,24.1750,1.1
121.4750,24.1750,0.8
121.4875,24.1750,0.4
121.5000,24.1750,0.3
121.5125,24.1750,0.2
121.5250,24.1750,0.1
121.5375,24.1750,0.1
121.5500,24.1750,0.0
121.5625,24.1750,0.0
121.5750,24.1750,0.0
121.5875,24.1750,0.0
121.6000,24.1750,0.0
121.6125,24.1750,0.0
121.6250,24.1750,0.0
121.6375,24.1750,0.0
121.6500,24.1750,0.0
120.4750,24.1625,3.1
120.4875,24.1625,4.2
120.5000,24.1625,4.2
120.5125,24.1625,4.1
120.5250,24.1625,3.6
120.5375,24.1625,4.2
120.5500,24.1625,3.7
120.5625,24.1625,2.4
120.5750,24.1625,1.6
120.5875,24.1625,1.6
120.6000,24.1625,1.5
120.6125,24.1625,1.5
120.6250,24.1625,1.5
120.6375,24.1625,1.6
120.6500,24.1625,1.6
120.6625,24.1625,1.6
120.6750,24.1625,1.9
120.6875,24.1625,1.9
120.7000,24.1625,1.8
120.7125,24.1625,2.0
120.7250,24.1625,2.1
120.7375,24.1625,2.9
120.7500,24.1625,3.0
120.7625,24.1625,2.2
120.7750,24.1625,1.8
120.7875,24.1625,1.8
120.8000,24.1625,1.9
120.8125,24.1625,1.9
120.8250,24.1625,2.1
120.8375,24.1625,2.3
120.8500,24.1625,2.3
120.8625,24.1625,2.3
120.8750,24.1625,2.4
120.8875,24.1625,2.5
120.9000,24.1625,2.5
120.9125,24.1625,2.4
120.9250,24.1625,2.4
120.9375,24.1625,2.3
120.9500,24.1625,2.1
120.9625,24.1625,1.9
120.9750,24.1625,1.6
120.9875,24.1625,1.1
121.0000,24.1625,1.1
121.0125,24.1625,1.0
121.0250,24.1625,1.0
121.0375,24.1625,1.1
121.0500,24.1625,1.3
121.0625,24.1625,1.5
121.0750,24.1625,1.7
121.0875,24.1625,2.0
121.1000,24.1625,2.1
121.1125,24.1625,2.2
121.1250,24.1625,2.5
121.1375,24.1625,2.6
121.1500,24.1625,2.7
121.1625,24.1625,2.7
121.1750,24.1625,2.7
121.1875,24.1625,2.7
121.2000,24.1625,2.7
121.2125,24.1625,3.0
121.2250,24.1625,3.4
121.2375,24.1625,4.8
121.2500,24.1625,5.2
121.2625,24.1625,5.5
121.2750,24.1625,5.8
121.2875,24.1625,5.6
121.3000,24.1625,5.0
121.3125,24.1625,4.3
121.3250,24.1625,3.9
121.3375,24.1625,3.7
121.3500,24.1625,3.6
121.3625,24.1625,3.4
121.3750,24.1625,3.0
121.3875,24.1625,2.8
121.4000,24.1625,2.5
121.4125,24.1625,2.1
121.4250,24.1625,1.6
121.4375,24.1625,1.4
121.4500,24.1625,1.1
121.4625,24.1625,0.7
121.4750,24.1625,0.4
121.4875,24.1625,0.3
121.5000,24.1625,0.3
121.5125,24.1625,0.2
121.5250,24.1625,0.0
121.5375,24.1625,0.0
121.5500,24.1625,0.0
121.5625,24.1625,0.0
121.5750,24.1625,0.0
121.5875,24.1625,0.0
121.6000,24.1625,0.0
121.6125,24.1625,0.0
121.6250,24.1625,0.0
121.6375,24.1625,0.0
121.6500,24.1625,0.0
120.4375,24.1500,0.9
120.4500,24.1500,2.0
120.4625,24.1500,2.7
120.4750,24.1500,3.7
120.4875,24.1500,3.8
120.5000,24.1500,4.7
120.5125,24.1500,4.4
120.5250,24.1500,3.8
120.5375,24.1500,3.3
120.5500,24.1500,3.0
120.5625,24.1500,1.8
120.5750,24.1500,1.5
120.5875,24.1500,1.5
120.6000,24.1500,1.4
120.6125,24.1500,1.4
120.6250,24.1500,1.5
120.6375,24.1500,1.6
120.6500,24.1500,1.6
120.6625,24.1500,1.7
120.6750,24.1500,2.5
120.6875,24.1500,2.6
120.7000,24.1500,2.3
120.7125,24.1500,2.2
120.7250,24.1500,2.7
120.7375,24.1500,3.0
120.7500,24.1500,3.3
120.7625,24.1500,3.0
120.7750,24.1500,1.8
120.7875,24.1500,1.7
120.8000,24.1500,1.8
120.8125,24.1500,1.9
120.8250,24.1500,2.0
120.8375,24.1500,2.2
120.8500,24.1500,2.3
120.8625,24.1500,2.4
120.8750,24.1500,2.4
120.8875,24.1500,2.4
120.9000,24.1500,2.4
120.9125,24.1500,2.4
120.9250,24.1500,2.2
120.9375,24.1500,2.1
120.9500,24.1500,1.8
120.9625,24.1500,1.7
120.9750,24.1500,1.3
120.9875,24.1500,1.1
121.0000,24.1500,1.1
121.0125,24.1500,1.0
121.0250,24.1500,1.1
121.0375,24.1500,1.2
121.0500,24.1500,1.3
121.0625,24.1500,1.4
121.0750,24.1500,1.6
121.0875,24.1500,1.8
121.1000,24.1500,1.9
121.1125,24.1500,2.0
121.1250,24.1500,2.2
121.1375,24.1500,2.4
121.1500,24.1500,2.5
121.1625,24.1500,2.7
121.1750,24.1500,2.9
121.1875,24.1500,2.9
121.2000,24.1500,2.9
121.2125,24.1500,3.1
121.2250,24.1500,3.6
121.2375,24.1500,4.8
121.2500,24.1500,5.1
121.2625,24.1500,5.4
121.2750,24.1500,5.3
121.2875,24.1500,5.1
121.3000,24.1500,4.8
121.3125,24.1500,4.3
121.3250,24.1500,4.0
121.3375,24.1500,4.0
121.3500,24.1500,3.9
121.3625,24.1500,3.8
121.3750,24.1500,3.5
121.3875,24.1500,3.1
121.4000,24.1500,2.9
121.4125,24.1500,2.4
121.4250,24.1500,1.6
121.4375,24.1500,1.3
121.4500,24.1500,0.9
121.4625,24.1500,0.4
121.4750,24.1500,0.4
121.4875,24.1500,0.2
121.5000,24.1500,0.2
121.5125,24.1500,0.1
121.5250,24.1500,0.0
121.5375,24.1500,0.0
121.5500,24.1500,0.0
121.5625,24.1500,0.0
121.5750,24.1500,0.0
121.5875,24.1500,0.0
121.6000,24.1500,0.0
121.6125,24.1500,0.0
121.6250,24.1500,0.0
121.6375,24.1500,0.0
121.6500,24.1500,0.0
121.6625,24.1500,0.0
120.4250,24.1375,0.8
120.4375,24.1375,4.5
120.4500,24.1375,5.6
120.4625,24.1375,5.2
120.4750,24.1375,5.9
120.4875,24.1375,4.5
120.5000,24.1375,3.7
120.5125,24.1375,4.5
120.5250,24.1375,3.6
120.5375,24.1375,2.9
120.5500,24.1375,1.8
120.5625,24.1375,1.4
120.5750,24.1375,1.3
120.5875,24.1375,1.4
120.6000,24.1375,1.4
120.6125,24.1375,1.3
120.6250,24.1375,1.4
120.6375,24.1375,1.5
120.6500,24.1375,1.6
120.6625,24.1375,2.5
120.6750,24.1375,3.3
120.6875,24.1375,3.7
120.7000,24.1375,3.2
120.7125,24.1375,3.1
120.7250,24.1375,3.3
120.7375,24.1375,3.7
120.7500,24.1375,3.6
120.7625,24.1375,3.6
120.7750,24.1375,2.2
120.7875,24.1375,1.8
120.8000,24.1375,1.8
120.8125,24.1375,1.8
120.8250,24.1375,1.9
120.8375,24.1375,2.2
120.8500,24.1375,2.4
120.8625,24.1375,2.4
120.8750,24.1375,2.4
120.8875,24.1375,2.3
120.9000,24.1375,2.4
120.9125,24.1375,2.3
120.9250,24.1375,2.1
120.9375,24.1375,1.9
120.9500,24.1375,1.6
120.9625,24.1375,1.4
120.9750,24.1375,1.3
120.9875,24.1375,1.1
121.0000,24.1375,1.0
121.0125,24.1375,1.0
121.0250,24.1375,1.0
121.0375,24.1375,1.1
121.0500,24.1375,1.2
121.0625,24.1375,1.3
121.0750,24.1375,1.4
121.0875,24.1375,1.6
121.1000,24.1375,1.8
121.1125,24.1375,1.9
121.1250,24.1375,2.1
121.1375,24.1375,2.3
121.1500,24.1375,2.4
121.1625,24.1375,2.7
121.1750,24.1375,3.0
121.1875,24.1375,3.0
121.2000,24.1375,3.2
121.2125,24.1375,3.4
121.2250,24.1375,3.7
121.2375,24.1375,4.8
121.2500,24.1375,5.0
121.2625,24.1375,4.9
121.2750,24.1375,5.0
121.2875,24.1375,4.7
121.3000,24.1375,4.5
121.3125,24.1375,4.4
121.3250,24.1375,4.4
121.3375,24.1375,4.2
121.3500,24.1375,4.4
121.3625,24.1375,4.6
121.3750,24.1375,4.3
121.3875,24.1375,3.7
121.4000,24.1375,3.1
121.4125,24.1375,2.6
121.4250,24.1375,1.6
121.4375,24.1375,1.2
121.4500,24.1375,0.7
121.4625,24.1375,0.4
121.4750,24.1375,0.3
121.4875,24.1375,0.1
121.5000,24.1375,0.0
121.5125,24.1375,0.0
121.5250,24.1375,0.0
121.5375,24.1375,0.0
121.5500,24.1375,0.0
121.5625,24.1375,0.0
121.5750,24.1375,0.0
121.5875,24.1375,0.0
121.6000,24.1375,0.0
121.6125,24.1375,0.0
121.6250,24.1375,0.0
121.6375,24.1375,0.0
121.6500,24.1375,0.0
121.6625,24.1375,0.1
120.4250,24.1250,2.8
120.4375,24.1250,7.0
120.4500,24.1250,7.6
120.4625,24.1250,6.3
120.4750,24.1250,6.6
120.4875,24.1250,6.6
120.5000,24.1250,3.9
120.5125,24.1250,3.1
120.5250,24.1250,1.5
120.5375,24.1250,1.6
120.5500,24.1250,1.3
120.5625,24.1250,1.2
120.5750,24.1250,1.2
120.5875,24.1250,1.2
120.6000,24.1250,1.3
120.6125,24.1250,1.3
120.6250,24.1250,1.5
120.6375,24.1250,2.2
120.6500,24.1250,2.7
120.6625,24.1250,3.0
120.6750,24.1250,4.0
120.6875,24.1250,4.5
120.7000,24.1250,4.6
120.7125,24.1250,4.8
120.7250,24.1250,5.2
120.7375,24.1250,4.7
120.7500,24.1250,4.2
120.7625,24.1250,4.2
120.7750,24.1250,3.0
120.7875,24.1250,1.9
120.8000,24.1250,1.8
120.8125,24.1250,1.9
120.8250,24.1250,2.0
120.8375,24.1250,2.3
120.8500,24.1250,2.5
120.8625,24.1250,2.5
120.8750,24.1250,2.5
120.8875,24.1250,2.4
120.9000,24.1250,2.4
120.9125,24.1250,2.2
120.9250,24.1250,1.9
120.9375,24.1250,1.7
120.9500,24.1250,1.5
120.9625,24.1250,1.3
120.9750,24.1250,1.2
120.9875,24.1250,1.0
121.0000,24.1250,1.0
121.0125,24.1250,0.9
121.0250,24.1250,1.0
121.0375,24.1250,1.0
121.0500,24.1250,1.1
121.0625,24.1250,1.2
121.0750,24.1250,1.3
121.0875,24.1250,1.5
121.1000,24.1250,1.7
121.1125,24.1250,1.8
121.1250,24.1250,2.0
121.1375,24.1250,2.2
121.1500,24.1250,2.4
121.1625,24.1250,2.8
121.1750,24.1250,3.1
121.1875,24.1250,3.2
121.2000,24.1250,3.3
121.2125,24.1250,3.5
121.2250,24.1250,3.8
121.2375,24.1250,4.5
121.2500,24.1250,4.5
121.2625,24.1250,4.4
121.2750,24.1250,4.3
121.2875,24.1250,4.3
121.3000,24.1250,4.3
121.3125,24.1250,4.3
121.3250,24.1250,4.5
121.3375,24.1250,5.3
121.3500,24.1250,5.9
121.3625,24.1250,6.1
121.3750,24.1250,5.1
121.3875,24.1250,4.3
121.4000,24.1250,3.6
121.4125,24.1250,2.9
121.4250,24.1250,1.7
121.4375,24.1250,1.2
121.4500,24.1250,0.7
121.4625,24.1250,0.2
121.4750,24.1250,0.1
121.4875,24.1250,0.0
121.5000,24.1250,0.0
121.5125,24.1250,0.0
121.5250,24.1250,0.0
121.5375,24.1250,0.0
121.5500,24.1250,0.0
121.5625,24.1250,0.0
121.5750,24.1250,0.0
121.5875,24.1250,0.0
121.6000,24.1250,0.0
121.6125,24.1250,0.0
121.6250,24.1250,0.1
121.6375,24.1250,0.1
121.6500,24.1250,0.1
120.4375,24.1125,9.2
120.4500,24.1125,9.3
120.4625,24.1125,8.6
120.4750,24.1125,6.5
120.4875,24.1125,3.8
120.5000,24.1125,3.4
120.5125,24.1125,2.1
120.5250,24.1125,1.1
120.5375,24.1125,1.0
120.5500,24.1125,1.0
120.5625,24.1125,1.0
120.5750,24.1125,1.0
120.5875,24.1125,1.1
120.6000,24.1125,1.1
120.6125,24.1125,1.5
120.6250,24.1125,3.3
120.6375,24.1125,4.4
120.6500,24.1125,5.1
120.6625,24.1125,6.6
120.6750,24.1125,7.8
120.6875,24.1125,7.9
120.7000,24.1125,7.9
120.7125,24.1125,7.0
120.7250,24.1125,7.2
120.7375,24.1125,7.1
120.7500,24.1125,6.2
120.7625,24.1125,6.3
120.7750,24.1125,5.0
120.7875,24.1125,2.7
120.8000,24.1125,2.2
120.8125,24.1125,2.2
120.8250,24.1125,2.4
120.8375,24.1125,2.6
120.8500,24.1125,2.7
120.8625,24.1125,2.8
120.8750,24.1125,2.8
120.8875,24.1125,2.7
120.9000,24.1125,2.6
120.9125,24.1125,2.4
120.9250,24.1125,1.9
120.9375,24.1125,1.6
120.9500,24.1125,1.4
120.9625,24.1125,1.3
120.9750,24.1125,1.1
120.9875,24.1125,0.9
121.0000,24.1125,0.8
121.0125,24.1125,0.8
121.0250,24.1125,0.8
121.0375,24.1125,0.8
121.0500,24.1125,0.9
121.0625,24.1125,0.9
121.0750,24.1125,1.0
121.0875,24.1125,1.2
121.1000,24.1125,1.4
121.1125,24.1125,1.7
121.1250,24.1125,2.2
121.1375,24.1125,2.7
121.1500,24.1125,2.9
121.1625,24.1125,3.2
121.1750,24.1125,3.4
121.1875,24.1125,3.4
121.2000,24.1125,3.5
121.2125,24.1125,3.5
121.2250,24.1125,3.7
121.2375,24.1125,3.8
121.2500,24.1125,3.8
121.2625,24.1125,3.8
121.2750,24.1125,3.9
121.2875,24.1125,4.1
121.3000,24.1125,4.3
121.3125,24.1125,5.0
121.3250,24.1125,6.5
121.3375,24.1125,9.1
121.3500,24.1125,8.5
121.3625,24.1125,7.4
121.3750,24.1125,6.3
121.3875,24.1125,5.1
121.4000,24.1125,4.3
121.4125,24.1125,3.3
121.4250,24.1125,1.9
121.4375,24.1125,1.3
121.4500,24.1125,0.4
121.4625,24.1125,0.1
121.4750,24.1125,0.0
121.4875,24.1125,0.0
121.5000,24.1125,0.0
121.5125,24.1125,0.0
121.5250,24.1125,0.0
121.5375,24.1125,0.0
121.5500,24.1125,0.0
121.5625,24.1125,0.0
121.5750,24.1125,0.0
121.5875,24.1125,0.0
121.6000,24.1125,0.0
121.6125,24.1125,0.0
121.6250,24.1125,0.1
121.6375,24.1125,0.1
120.4375,24.1000, 11.7
120.4500,24.1000,8.5
120.4625,24.1000,8.0
120.4750,24.1000,4.8
120.4875,24.1000,3.3
120.5000,24.1000,2.0
120.5125,24.1000,1.3
120.5250,24.1000,0.8
120.5375,24.1000,0.7
120.5500,24.1000,0.8
120.5625,24.1000,0.8
120.5750,24.1000,0.9
120.5875,24.1000,1.1
120.6000,24.1000,1.9
120.6125,24.1000,2.2
120.6250,24.1000,5.6
120.6375,24.1000,6.1
120.6500,24.1000,7.3
120.6625,24.1000,9.5
120.6750,24.1000, 10.6
120.6875,24.1000, 11.0
120.7000,24.1000, 10.4
120.7125,24.1000,9.3
120.7250,24.1000,7.9
120.7375,24.1000,8.4
120.7500,24.1000,8.8
120.7625,24.1000,6.8
120.7750,24.1000,6.0
120.7875,24.1000,5.2
120.8000,24.1000,2.6
120.8125,24.1000,2.5
120.8250,24.1000,2.6
120.8375,24.1000,2.9
120.8500,24.1000,3.0
120.8625,24.1000,3.1
120.8750,24.1000,3.1
120.8875,24.1000,2.9
120.9000,24.1000,2.7
120.9125,24.1000,2.5
120.9250,24.1000,2.0
120.9375,24.1000,1.7
120.9500,24.1000,1.4
120.9625,24.1000,1.2
120.9750,24.1000,1.0
120.9875,24.1000,0.9
121.0000,24.1000,0.8
121.0125,24.1000,0.8
121.0250,24.1000,0.8
121.0375,24.1000,0.8
121.0500,24.1000,0.8
121.0625,24.1000,0.9
121.0750,24.1000,1.0
121.0875,24.1000,1.2
121.1000,24.1000,1.3
121.1125,24.1000,1.7
121.1250,24.1000,2.5
121.1375,24.1000,2.8
121.1500,24.1000,3.1
121.1625,24.1000,3.4
121.1750,24.1000,3.5
121.1875,24.1000,3.5
121.2000,24.1000,3.5
121.2125,24.1000,3.5
121.2250,24.1000,3.5
121.2375,24.1000,3.5
121.2500,24.1000,3.6
121.2625,24.1000,3.7
121.2750,24.1000,4.0
121.2875,24.1000,4.5
121.3000,24.1000,5.2
121.3125,24.1000,6.5
